Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Velocidad media viento 10 m m/s;Dirección viento 10 m (MODA) sector;Velocidad racha máx 10 m m/s;Dirección racha máx 10 m º;Radiación global W/m²;Insolación total s;
26/10/2022 00:00:00;25.81;18.17;9.38;58.85;92.1;37.61;0.0;3.7;5.0;17.35;164.4;108.56;17486.0
27/10/2022 00:00:00;25.01;22.79;20.84;37.97;44.33;32.84;0.0;6.79;5.0;16.66;163.9;70.65;5886.0
28/10/2022 00:00:00;25.15;22.21;20.11;33.8;43.28;26.4;0.0;8.04;5.0;20.24;180.2;75.98;9212.0
29/10/2022 00:00:00;24.01;20.83;18.32;34.78;43.3;28.98;0.0;9.25;5.0;22.39;169.5;131.61;31726.0
30/10/2022 00:00:00;19.18;16.38;12.16;73.16;97.9;41.25;6.58;2.43;5.0;15.73;182.8;59.28;3532.0
31/10/2022 00:00:00;17.67;15.39;11.7;81.72;98.1;65.82;2.81;5.25;5.0;19.45;167.9;31.93;546.0
01/11/2022 00:00:00;19.09;12.51;6.35;86.53;98.7;53.23;2.16;0.85;7.0;6.08;255.4;108.3;19636.0
02/11/2022 00:00:00;19.55;11.83;5.4;83.72;98.6;53.37;0.0;1.53;5.0;12.94;176.6;87.8;11984.0
03/11/2022 00:00:00;17.64;13.23;5.45;77.06;95.7;55.08;4.1;2.88;7.0;13.33;173.2;49.59;4786.0
04/11/2022 00:00:00;12.19;8.13;2.56;85.4;98.5;59.7;11.23;1.58;8.0;11.86;338.8;54.97;5294.0
05/11/2022 00:00:00;17.2;7.73;0.82;85.61;98.9;48.42;0.0;0.82;5.0;3.82;147.5;120.61;24230.0
06/11/2022 00:00:00;15.84;6.28;-0.82;84.78;98.5;48.06;0.0;0.42;2.0;2.79;338.8;103.59;23820.0
07/11/2022 00:00:00;18.97;10.47;1.49;72.96;99.2;48.44;0.0;3.54;5.0;16.37;193.1;110.99;21948.0
08/11/2022 00:00:00;16.98;14.88;13.17;67.26;79.31;59.47;0.11;4.23;5.0;15.97;173.7;76.94;12620.0
09/11/2022 00:00:00;14.92;11.18;6.1;83.12;98.4;61.37;0.54;0.96;7.0;8.04;234.6;27.42;0.0
10/11/2022 00:00:00;17.59;7.28;1.85;87.64;99.2;51.54;0.0;0.65;6.0;5.1;227.9;117.16;25246.0
11/11/2022 00:00:00;18.66;12.27;1.07;71.38;98.7;51.16;0.0;4.02;5.0;15.14;170.2;119.94;27548.0
12/11/2022 00:00:00;19.29;15.02;13.11;64.44;74.69;47.85;0.0;5.97;5.0;18.91;158.3;130.05;31002.0
13/11/2022 00:00:00;20.14;15.18;10.4;60.37;82.6;43.96;0.0;2.77;5.0;13.92;159.3;119.11;31686.0
14/11/2022 00:00:00;13.36;12.19;9.83;87.09;97.8;70.41;6.91;1.66;5.0;8.82;159.0;35.18;396.0
15/11/2022 00:00:00;14.56;12.56;7.9;79.35;96.8;62.54;1.4;1.74;5.0;10.39;187.7;24.05;1580.0
16/11/2022 00:00:00;16.62;12.82;7.5;75.99;97.5;59.46;0.22;2.01;7.0;12.79;229.8;47.3;5252.0
17/11/2022 00:00:00;19.49;13.9;8.07;78.49;98.3;50.15;6.69;1.55;7.0;14.9;1.36;80.77;15030.0
18/11/2022 00:00:00;9.18;6.77;4.06;92.94;98.8;78.07;4.54;1.23;8.0;7.99;333.0;32.07;780.0
19/11/2022 00:00:00;6.27;4.7;3.0;95.39;97.8;88.8;25.91;1.45;7.0;7.99;240.0;27.27;832.0
20/11/2022 00:00:00;10.28;6.88;4.91;96.76;99.2;83.3;7.99;0.63;8.0;7.11;312.1;27.51;0.0
21/11/2022 00:00:00;10.32;7.32;3.18;93.6;98.6;77.52;34.54;2.14;8.0;13.87;332.0;12.69;932.0
22/11/2022 00:00:00;8.09;5.4;1.74;90.39;99.0;73.12;5.94;1.32;7.0;7.3;232.6;26.65;1174.0
23/11/2022 00:00:00;13.35;8.74;4.35;90.69;99.5;66.88;15.54;1.21;9.0;13.67;334.2;29.99;4050.0
24/11/2022 00:00:00;8.81;6.35;3.26;98.25;99.5;91.8;13.82;0.86;2.0;5.83;129.5;17.58;166.0
25/11/2022 00:00:00;9.62;6.94;3.44;94.39;99.5;75.23;7.02;1.11;7.0;9.16;333.2;32.48;1720.0
26/11/2022 00:00:00;9.97;4.17;0.02;96.31;99.6;81.2;0.0;0.55;5.0;4.21;104.2;65.31;8772.0
27/11/2022 00:00:00;12.23;5.36;-0.74;85.48;99.6;50.54;4.43;1.26;4.0;10.63;169.1;80.43;22140.0
28/11/2022 00:00:00;10.24;7.5;6.2;88.35;97.9;64.95;12.53;1.91;8.0;9.9;325.3;31.76;698.0
29/11/2022 00:00:00;9.12;7.55;6.63;95.91;98.8;86.8;15.98;1.87;7.0;8.53;321.3;26.35;0.0
30/11/2022 00:00:00;13.67;6.27;1.18;94.26;99.5;64.68;0.0;0.41;5.0;2.6;250.3;86.43;20866.0
01/12/2022 00:00:00;7.45;4.26;0.33;85.95;99.3;72.84;0.0;1.49;8.0;8.38;323.6;62.54;10344.0
02/12/2022 00:00:00;7.23;3.23;-2.11;84.45;97.9;63.81;0.0;0.25;1.0;2.84;295.3;45.86;1984.0
03/12/2022 00:00:00;5.05;2.62;-0.21;93.96;99.1;84.1;3.46;0.54;2.0;5.88;274.6;29.77;4024.0
04/12/2022 00:00:00;6.92;1.88;-1.34;90.68;99.3;65.77;0.0;1.45;2.0;7.6;170.8;87.67;19300.0
05/12/2022 00:00:00;10.52;5.0;-1.6;78.15;97.1;49.46;0.11;2.14;4.0;11.42;142.0;76.93;15402.0
06/12/2022 00:00:00;15.3;9.1;5.04;87.61;97.6;64.06;0.11;1.0;9.0;8.48;183.7;69.81;13716.0
07/12/2022 00:00:00;12.93;7.49;3.83;91.1;98.8;67.99;0.0;0.45;6.0;3.19;215.3;47.97;8584.0
08/12/2022 00:00:00;9.34;8.2;4.96;92.41;98.5;82.0;5.83;2.52;4.0;11.86;155.9;8.68;0.0
09/12/2022 00:00:00;12.34;9.38;7.46;89.06;98.3;74.21;1.08;1.1;8.0;7.6;327.0;45.48;4892.0
10/12/2022 00:00:00;7.16;2.89;-2.48;77.46;96.1;61.02;0.22;1.43;9.0;9.11;330.5;85.1;20136.0
11/12/2022 00:00:00;3.15;1.08;-2.74;90.08;97.2;73.08;0.32;0.38;2.0;3.23;46.4;18.22;0.0
12/12/2022 00:00:00;8.75;5.39;2.39;93.75;97.3;90.3;8.96;1.85;2.0;10.68;146.9;8.13;0.0
13/12/2022 00:00:00;13.26;9.56;6.59;92.69;97.7;79.08;2.59;1.6;2.0;10.44;141.1;28.22;562.0
14/12/2022 00:00:00;16.39;11.6;6.7;80.72;98.7;57.03;2.59;2.8;4.0;17.93;138.0;89.61;21112.0
15/12/2022 00:00:00;13.28;9.4;5.33;89.94;99.0;64.87;8.42;1.36;7.0;12.74;170.4;52.76;11200.0
16/12/2022 00:00:00;7.94;6.76;4.4;96.16;99.3;89.9;2.81;1.16;8.0;5.29;270.3;17.73;132.0
17/12/2022 00:00:00;10.11;3.24;-0.92;91.86;99.3;71.1;0.0;1.3;4.0;8.82;179.8;86.01;22764.0
18/12/2022 00:00:00;12.89;8.83;-0.52;76.75;99.0;63.45;0.11;3.44;4.0;17.59;150.7;101.3;21630.0
19/12/2022 00:00:00;12.91;10.77;8.64;72.42;82.8;64.21;0.0;3.97;4.0;15.83;147.1;78.2;24188.0
20/12/2022 00:00:00;12.11;10.59;8.02;77.35;98.3;69.48;3.56;3.91;4.0;18.96;165.6;32.68;2094.0
21/12/2022 00:00:00;14.94;10.94;6.35;83.74;98.9;62.65;0.0;1.57;7.0;12.15;255.3;73.34;13308.0
22/12/2022 00:00:00;15.8;12.12;7.38;81.7;93.9;64.24;0.0;1.14;7.0;8.23;255.0;36.05;8218.0
23/12/2022 00:00:00;17.75;14.95;10.69;63.03;81.9;50.09;0.0;3.24;7.0;15.48;245.7;89.96;24238.0
24/12/2022 00:00:00;15.66;10.17;5.25;76.98;93.9;56.54;0.0;2.18;5.0;10.14;147.6;86.9;26162.0
25/12/2022 00:00:00;15.68;12.81;10.37;64.16;73.13;54.63;0.0;5.53;5.0;16.17;174.2;73.9;16634.0
26/12/2022 00:00:00;16.21;11.78;9.22;74.5;92.9;60.04;0.54;1.54;5.0;13.38;178.7;63.14;12632.0
27/12/2022 00:00:00;13.73;9.69;7.1;92.74;98.2;77.93;0.32;0.51;2.0;4.02;227.5;33.57;2308.0
28/12/2022 00:00:00;15.23;10.32;4.94;75.06;96.4;51.88;0.11;2.27;6.0;11.76;227.3;73.92;17892.0
29/12/2022 00:00:00;15.66;11.72;9.12;74.79;97.0;56.15;8.75;2.13;6.0;10.44;201.3;40.32;4298.0
30/12/2022 00:00:00;16.62;13.31;9.36;79.25;96.0;61.91;3.35;3.47;5.0;13.08;251.4;34.08;1664.0
31/12/2022 00:00:00;15.5;12.53;10.67;57.34;77.9;45.33;0.0;6.94;5.0;17.98;207.6;68.48;15446.0
